1,Ricardo del Corazon Grau-Abalo,16771,aymhjxpr
1291,Christian Ostlund,15430,Swedish University of Agricultural Sciences
1294,cfxanlcd,2943,Uppsala University
1296,afjwwwon,17279,Umea University
1299,Fredrik Ostman,4140,Abo Akademi University
1300,Jenny Ostman,4140,zdrfofbg
1303,rqdrsinr,3453,Lulea University of Technology
1306,Thomas Ostreicher,16513,Vienna University of Technology
1307,hvowykil,471,New York University
1309,drkvhmpx,3120,University of Cambridge
1311,M. Volkan Otugen,14188,sevwezgh
1313,Remzi Oten,16759,ozzfgjbi
1319,vdcdtmbd,18521,University of Szeged
1321,Gunnar Overgaard,11778,Royal Institute of Technology
1324,znxtjkrv,12203,Lund University
1327,H. R. Oz,8379,Fatih University
1331,yiqtxevr,9370,Hacettepe University
1333,K. Ozcaldiran,5403,Bogazici University
1334,Hasan Riza Ozcalik,-229,Kahramanmaras Sutcu Imam University
1335,Tanir Ozcelebi,4012,htebkkeg
1337,Babur Ozcelik,9344,Gebze Institute of Technology
1339,Erol Ozcelik,-53,Atilim University
1340,Ibrahim Ozcelik,14815,Sakarya University
1341,Ilker Ozcelik,6253,Clemson University
1346,Ayca Ozcelikkale,5297,Bilkent University
1348,Akin Ozcift,9008,oaznhfdd
1349,Sureyya Ozogur-Akyuz,5000,gyjtaywg
1350,Ismail Hakki Ozolcer,11335,ocqzhzov
1353,Tugba Ozacar,7367,hjthuevn
1354,gxxqvrwu,12560,Middle East Technical University
1356,sxspuwcp,20403,Eastern Mediterranean University
1358,Muzaffer Ozakca,9008,University of Gaziantep
1359,Hakan Ozaktas,20403,lyjhncqd
1360,Haldun M. Ozaktas,5297,qilcpnbw
1362,Erhan Ozalevli,20706,nxxhsvfn
1364,Mehmet Ozalp,5093,wumlhgyo
1365,Nuri Ozalp,4610,iwzrzena
1366,Selma Ayse Ozalp,17161,uimbbcts
1368,Mert Ozarar,12560,kxyregtf
1369,yvhldinw,351,National Institutes of Health United States
1371,M. Ali Ozarslan,20403,qpgghkpy
1375,Mete Ozay,14253,Princeton University
1377,Murad Ozaydin,-350,University of Oklahoma
1380,Murad Ozaydm,13856,upbbbmdp
1381,Lale Ozbakir,7608,Erciyes University
1382,Gozde Ozbal,12560,Middle East Technical University
1383,ocpzzluw,4849,Atilim University
1387,Bilge Ozbay,11668,Kocaeli University
1389,Ekmel Ozbay,5297,difheyai
1390,Erdogan Ozbay,9008,iswurqrs
1391,Erkut Yusuf Ozbay,710,University of Maryland
1392,dpdceedv,5297,Bilkent University
1393,Nuri Ozbay,4578,Anatolia College
1395,Yuksel Ozbay,15085,Selcuk University
1396,A. Murat Ozbayoglu,7839,Tobb University of Economics and Technology
1398,Mustafa Ozbayrak,-132,Istanbul University
1400,Berna Ozbek,11047,Izmir Institute of Technology
1402,I. Yucel Ozbek,-384,Ataturk University
1404,Levent Ozbek,-365,Ankara University
1405,M. Erdal Ozbek,11052,kdkivack
1411,Nukhet Ozbek,-382,Yasar University
1412,Christopher Oezbek,2135,Free University of Berlin
1414,A. Ozbekler,4849,jbuqhqzw
1415,Metin Mete Ozbilen,12535,imevbijp
1416,zspktpfi,7608,Erciyes University
1418,Elif Kurtaran Ozbudak,3026,Tubitak Scientific and Technical Research Council of Turkey
1419,Ferruh Ozbudak,12560,Middle East Technical University
1421,scaagjdz,4578,Anatolia College
1423,Alpay Ozcan,19321,Washington University in St. Louis
1425,aswjipfr,17605,University of Hannover
1428,Ender Ozcan,13484,University of Nottingham
1429,Erkcan Ozcan,3157,University College London
1430,Fatih Ozcan,13300,mmtrnjuw
1431,Fatma Ozcan,20354,nulalgtf
1434,Mahmut Ozcan,14778,twpqbgrg
1435,Mehmet B. Ozcan,15260,kisuavwy
1437,Meric Ozcan,14778,Sabanci University
1440,qmgdyfpq,14778,Sabanci University
1442,Oguzhan Ozcan,-399,Koc University
1444,auzhiixr,964,Carnegie Mellon University
1446,Sadri Ozcan,10943,ljbhczdm
1447,Sel Ozcan,19443,vpkdwkjq
1450,Tuncay Ozcan,10870,Istanbul University
1451,Ugur Ozcan,15085,Selcuk University
1452,Mehmet Hilal Ozcanhan,6938,mbqaivwc
1453,Ozge Can Ozcanli,5465,Brown University
1457,Ahmet Turan Ozcerit,14815,Sakarya University
1461,buktlclc,6938,Dokuz Eylul University
1462,vogsassz,12611,University of Miami
1463,Linet Ozdamar,19465,Yeditepe University
1464,orjlevcu,666,Virginia Polytechnic Institute and State University
1467,Ozcan Ozdemir,-39,Uludag University
1468,Ozgur Ozdemir,19559,pwrgsmbn
1473,Ahmet Kemal Ozdemir,5297,lenqkgcl
1474,Bahadir Ozdemir,5297,Bilkent University
1478,Deniz Ozdemir,6938,kthhccji
1481,Engin Ozdemir,12730,Mustafa Kemal University
1484,Hakan Ozdemir,6938,atwzepnv
1485,Halim Ozdemir,14815,oqlosjlp
1488,Ismet Ozdemir,-359,Inonu University Malatya
1489,Kadir Ozdemir,6840,iomsggiw
1490,cgojjfmv,15085,Selcuk University
1491,M. Ozdemir,-294,Akdeniz University
1492,Mujgan Sagir Ozdemir,13717,kvwyckyx
1494,M. Emin Ozdemir,4835,Ataturk University
1495,bufykrou,7608,Erciyes University
1497,ymfooufx,4835,Ataturk University
1499,Mustafa Bahadir Ozdemir,-354,Gazi University
1500,Mutlu Ozdemir,9344,bojhhwqi
1501,waxxwtxb,5014,Balikesir University
1502,Rifat Gurcan Ozdemir,-95,Istanbul Kultur University
1507,iaypjaip,9023,Gazi University
1511,syifkgcy,13881,University of Oxford
1512,Fahrettin Ozdemirci,4610,Ankara University
1514,Nur Evin Ozdemirel,12560,iwjcrpuz
1515,Banu Ozden,3249,Bell Labs (Lucent Technologies Inc.)
1517,Gurkan Ozden,6938,Dokuz Eylul University
1518,Hacer Ozden,-294,Uludag University
1521,Nesrin Ozdener,12351,Marmara University
1522,A. Ozdes,10595,gzmyopsr
1523,xtanhyuk,12560,Middle East Technical University
1524,Mehmet Ali Ozdil,12560,ijiamfzm
1526,Cem Ozdogan,5658,Cankaya University
1532,thgenmcs,12203,Lund University
1533,Suleyman Ozekici,-237,Koc University
1534,peuicoup,5296,Istanbul Bilgi University
1537,Cengiz Ozel,4004,Suleyman Demirel University
1540,Mustafa Ozel,16468,Darmstadt University of Technology
1541,Nevzat Ozel,-273,Ankara University
1542,Pinar Ozel,5403,uwkeytza
1543,Selma Ayse Ozel,6660,Cukurova University
1547,Ertunga C. Ozelkan,17334,kyakozac
1549,Ali Ozen,7608,Erciyes University
1551,Figen Ozen,9390,kbbekdet
1555,Mehmet Ozen,14815,ckupgyvn
1557,Mustafa Ozan Ozen,6059,fzriesth
1558,Onur Ozen,7588,yexkffwo
1559,Sukru Ozen,4434,Akdeniz University
1560,Serdar Ozen,6988,Dicle University
1562,Ulas Ozen,3250,agmoucfp
1565,Omer Faruk Ozer,6253,glshtxvj
1566,Ozalp Ozer,18543,gmdmjrcw
1567,A. Ozkan Ozer,10943,Istanbul Technical University
1568,Abdullah Ozer,-390,Gyeongsang National University
1569,Ali Haydar Ozer,5403,zccidtss
1570,Emre Ozer,3120,rtwuocmi
1572,qdexzziq,5403,Bogazici University
1574,Mehmet Ozer,10464,Istanbul Kultur University
1575,Mehmet Naci Ozer,-338,Eskisehir Osmangazi University
1578,Saadet Ozer,19465,dxhrytdp
1579,Sebnem Z. Ozer,13361,aeecocux
1582,Sibel Ozer,10595,wugfkzxs
1583,Teoman Ozer,-399,Istanbul Technical University
1584,Zafer Ozer,12535,University of Mersin
1585,Mehmet Sirac Ozerdem,6988,Dicle University
1586,Atilla Ozerdim,7367,oganucmi
1588,Uygar Ozesmi,7608,Erciyes University
1589,lvvpukmw,13470,Northwestern University
1590,Pinar Mizrak Ozfirat,5105,ppvqweag
1592,Tamay M. Ozgokmen,-0,University of Miami
1593,huoapdzt,6938,Dokuz Eylul University
1595,Bulent Ozguc,5297,Bilkent University
1596,vsqykhcy,16063,University of Dublin Trinity College
1598,A. Bulent Ozguler,-30,Bilkent University
1600,Numan Ozgun,18578,University of Texas Medical Branch Galveston
1602,Emre Ozgunduz,19481,iifxerqb
1603,Umit Ozguner,13832,jutplcbq
1604,Fusun Ozguner,13832,dokyomle
1605,Umit Ozgur,18706,uvvnjryv
1606,Arzucan Ozgur,17233,vlnxlrib
1607,Ayfer Ozgur,7588,juhukmgb
1610,Levent Ozgur,5403,grwrrvho
1618,Ercan Ozgan,7156,Duzce University
1619,A. Yonca Ozge,19084,psszfbdf
1621,Arif Tuna Ozgelen,-129,City University of New York
1622,apmnofau,13734,Okan University
1623,Canan Ozgen,12560,hrkwpzvq
1626,Mehmet Tankut Ozgen,4578,Anatolia College
1627,Mehmet Ozger,657,Texas A&M University
1630,Attila Ozgit,12560,Middle East Technical University
1632,Erdal Ozhan,12560,kleywrgd
1633,Gokhan Ozhan,12560,Middle East Technical University
1635,Mesut Ozhan,-243,Technical University of Berlin
1638,Turgut Ozis,7367,itpkixfr
1639,Berkin Ozisikyilmaz,13470,Northwestern University
1641,vjeprprm,10102,Iowa State University
1643,wdqaomue,12560,Middle East Technical University
1644,Celal Ozkale,11668,fsjbsjzw
1647,Ozgur Ozkan,14188,Polytechnic University of New York
1650,Oznur Ozkan,5075,nyzciwqe
1651,Ali Osman Ozkan,15085,Selcuk University
1652,sfpgxkec,12560,Middle East Technical University
1653,Betul Ozkan,19481,vcbblrxr
1655,Coskun Ozkan,11668,dhnmsfco
1656,Emre Ozkan,2969,Linköping University
1661,moaeddox,4610,Ankara University
1664,wuwioyui,10464,Istanbul Kultur University
1665,Hanife Apaydin Ozkan,4578,Anatolia College
1667,Kemal Ozkan,13717,gsqtjdqg
1668,Koray O. Ozkan,12560,zseikpvj
1670,Mehmed Ozkan,5403,Bogazici University
1672,Mehmet K. Ozkan,1551,xrivgobf
1674,Ozan Ozkan,15085,Selcuk University
1676,Sevgi Ozkan,-349,Middle East Technical University
1677,Sibel Ozkan,12933,Michigan Technological University
1678,vvsfdoic,4447,Afyon Kocatepe University
1682,Mine Ozkar,-107,Middle East Technical University
1683,Huseyin Ozkaramanli,12560,Middle East Technical University
1684,Oznur Ozkasap,-4,Koc University
1685,Ozen Ozkaya,10943,jrmutxfi
1686,Ata Ozkaya,3501,akrimbfi
1688,Bestamin Ozkaya,16509,Tampere University of Technology
1690,uwjafnmb,7608,Erciyes University
1693,Ali Gurcan Ozkil,-241,Technical University of Denmark
1696,Kerem Can Ozkisacik,5403,Bogazici University
1697,Arzu Ozkoc,17161,ykocnftk
1698,Albert Ozkohen,5403,kescpbka
1700,Ibrahim Ozkol,10943,Istanbul Technical University
1702,Nezih Ergin Ozkucur,5403,htryrbpf
1703,Eray Ozkural,5297,mwjeqmie
1704,Ahmet Ozkurt,6938,htfugrju
1705,Nalan Ozkurt,6938,Dokuz Eylul University
1706,Tolga Esat Ozkurt,12560,Middle East Technical University
1709,Ozgur Ozluk,-383,San Francisco State University
1711,Melih Ozlen,14641,vbatqiac
1712,Muge Ozman,20676,vbbwpyzr
1716,Ahmet Ozmen,-25,Selcuk University
1722,Haluk Ozmen,3592,xpxuhryl
1724,Nurhan Gursel Ozmen,3592,cohxzpth
1729,Serdar Ozoguz,10943,Istanbul Technical University
1730,Ahmet Fahri Ozok,10943,vnfafevw
1732,hhyoqsnt,10968,Izmir University of Economics
1733,Selin Ozpeynirci,10968,Izmir University of Economics
1737,fltdjsnz,12560,Middle East Technical University
1740,M. Yasin Ozsaglam,-361,Selcuk University
1741,vyzducxf,7608,Erciyes University
1743,Ozgur Ozsen,4578,npznhwuj
1745,Seral Ozsen,15085,llabvipn
1746,Yasemine Ozsen,20354,IBM
1748,A. Sumru Ozsoy,-314,Bogazici University
1749,Can Ozsoy,-234,Istanbul Technical University
1750,F. Aykut Ozsoy,17130,Université Libre de Bruxelles
1754,Gultekin Ozsoyoglu,-261,Case Western Reserve University
1755,Z. Meral Ozsoyoglu,5690,Case Western Reserve University
1756,M. Tamer Ozsu,9225,agwkepmo
1757,fmnemysl,5105,Celal Bayar University
1758,Ozgurol Ozturk,3501,Galatasaray University
1759,Ozlem Ozturk,6938,oddfcehr
1760,Ahmet Ozturk,10943,izegurga
1763,Atakan Ozturk,4752,Artvin Çoruh University
1764,Aydin Ozturk,9344,wwnmxpev
1767,Erdinc Ozturk,19154,Worcester Polytechnic Institute
1769,Ertan Ozturk,11335,ofwugauw
1772,Ferruh Ozturk,17161,kcolmmjh
1773,Fikri Ozturk,17161,Uludag University
1774,Gizem Ozturk,12560,vebneify
1779,Mahmut Ozturk,10870,Istanbul University
1781,Mehmet Ali Ozturk,6725,Cumhuriyet University
1783,Meltem Ozturk,1807,Paris Dauphine University
1784,Metin Ozturk,17161,mqalzoth
1786,Nursel Ozturk,17161,Uludag University
1789,jvndgfrt,13557,Norwegian University of Science & Technology
1790,R. Elif Ozturk,15085,Selcuk University
1792,fpfoqkgq,11668,Kocaeli University
1793,Serdar Ozturk,11047,Izmir Institute of Technology
1794,Serkan Ozturk,7608,rkdxioqh
1795,aqhvfkmw,4610,Ankara University
1797,Veysi Ozturk,-96,University of Brighton
1799,Yusuf Ozturk,11036,San Diego State University
1801,Can Ozturkeri,11450,University of Kent
1804,Hakan Oztarak,21408,gqrrmjxk
1805,Ahmet Oztas,9008,fpjgrncg
1807,Evren Oztas,10870,Istanbul University
1808,hhmopozl,10943,Istanbul Technical University
1811,Kaan Oztekin,12560,Middle East Technical University
1813,Ercan Oztemel,-393,Marmara Research Center
1815,Umut Oztok,14778,hcmmxjys
1816,yhcsikku,1262,Advanced Telecommunications Research Institute International
1817,Hakan F. Oztop,-297,Firat University
1819,sreqtrzt,14778,Sabanci University
1820,Sibel Oztuna,7367,xkmahlsc
1824,Can C. Ozturan,5403,Bogazici University
1825,Harun Ozturgut,9906,Hochschule Coburg
1826,Ozcan Ozturk,5297,Bilkent University
1830,Timucin Ozugur,9014,Georgia Institute of Technology
1831,Mustafa Ozuysal,7588,pubfejtv
1832,A. Ozvan,-20,University of Yuzuncu
1834,Cuneyt M. Ozveren,568,Massachusetts Institute of Technology
1838,ittczzgp,14738,Radboud University Nijmegen
1840,qcomanaj,5658,Cankaya University
1841,Tansel Ozyer,7839,zljguikr
1842,Lale Ozyilmaz,19481,qihcmpos
1843,Ozcan Ozyurt,3592,ppjgntfj
1847,Ibrahim Burak Ozyurt,-291,University of California San Diego
1848,Jale Ozyurt,17728,prreczpm
1850,Serdar Ozyurt,18543,University of Texas Dallas
1854,Shlomo Shamai,16088,Technion Israel Institute of Technology
1857,David Ubeda,17228,taiuxzng
1858,Manuel Ubeda-Flores,16585,dbyllzot
1860,Henning Ulfarsson,14736,pnvtwunt
1863,Gokturk Ucoluk,12560,qmectpfy
1866,jxyzvhkv,6201,City University London
1870,Christoph W. Ueberhuber,16513,qglzhkfy
1871,lzdiokiy,17706,Ludwig Maximilian University of Munich
1873,Falk Uebernickel,-242,Universität Saint Gallen
1875,Elif Derya Ubeyli,7839,Tobb University of Economics and Technology
1876,Mustafa Ubeyli,7839,ctmhhqic
1880,Burc Ulengin,10943,ffjpfeil
1881,Fusun Ulengin,-81,Dogus University
1883,xxpvzsxq,5403,Bogazici University
1884,Onur M. Ulgen,17233,xlhcfmlg
1894,Ozgur Ulker,13484,mdevulmo
1896,qfyuvenh,15085,Selcuk University
1897,Yener Ulker,10943,qacntjhr
1903,A. Tamer Unal,-114,Bogazici University
1904,Adem Unal,19481,bfbrfgvq
1905,Alitamer Unal,-350,Bogazici University
1906,Aykut Unal,5297,Bilkent University
1908,B. Sayrac Unal,8379,Fatih University
1909,Basri Unal,4610,Ankara University
1910,Burhan Unal,7608,Erciyes University
1913,Erdem Unal,18400,University of Southern California
1914,Gozde B. Unal,14778,itpmegtp
1917,Hakki Ulas Unal,4578,jsrhcmpp
1918,mwtnefav,19481,Yildiz Technical University
1923,Serap Unal,6660,lnwcwqzt
1925,V. U. Unal,19465,utylneys
1926,Yurdagul Unal,15085,Selcuk University
1928,Ozgur Unalan,17623,Technical University of Kaiserslautern
1929,Demet Unalan,-211,Erciyes University
1930,Murat Osman Unalir,7367,wvudsvil
1931,Devrim Unay,5000,University of Bahcesehir
1934,Gokhan Unel,16759,ehxcmqxd
1935,ugzujgpo,1581,European Organization for Nuclear Research CERN
1936,H. Can Unen,10943,ewpnpppn
1939,Murat Uney,14778,zqslpnch
1940,Alper Ungor,16955,University of Florida
1941,Abdulhakim Unlu,-107,Sabanci University
1942,Ali Unlu,16745,hpgfztho
1943,Atilla Unlu,2172,Johann Wolfgang Goethe-University Frankfurt
1946,M. Selim Unlu,5533,xmacbzdf
1948,Y. Unlu,-7,Cukurova University
1949,vlexxtwb,16608,University of Arkansas Fayetteville
1950,U. Unluakin,5403,aqsamrzx
1953,Asli Unlusoy,2942,vqmoycyt
1954,Tonguc Unluyurt,-230,Sabanci University
1957,rcxmnute,7143,Dumlupinar University
1960,Cem Unsal,964,Carnegie Mellon University
1961,Osman S. Unsal,2859,spdazhym
1962,Cem Unsalan,19465,Yeditepe University
1964,Hakki Ozgur Unver,7839,ulubgxhf
1968,Zafer Unver,12560,Middle East Technical University
1969,Ahmet Unveren,20403,ysavjgvt
1972,Hakan Urey,1551,Koc University
1974,Asli Urguplu,1692,UMR8022 Laboratoire d'Informatique Fondamentale de Lille
1976,Abdullah Urkmez,15085,meqmnaro
1979,Suzan Uskudarli,2426,University of Amsterdam
1983,Seydi Vakkas Ustun,4243,Adiyaman University
1985,Alp Ustundag,10943,npozrwcb
1991,mivqlqbk,212,McGill University
1992,Halit Uster,657,Texas A&M University
1993,Ilker Ustoglu,-196,Yildiz Technical University
1994,jsmwhjmp,9344,Gebze Institute of Technology
1995,Mehmet Uzumcu,2390,Leiden University
2038,rqrwqzmv,3965,Universiti Teknologi Malaysia
2041,A. A'Campo-Neuen,17629,uzjxlvxk
2042,Sinan Can Acan,-339,Middle East Technical University
2043,Guray Acar,15837,hgzbfdqu
2045,dfxnhker,13415,New Mexico State University
2047,Mehmet Acikgoz,9008,vcrmfysw
2049,Behcet Acikmese,377,kytizian
2050,Jesus Aisa,2931,fmxxgyzz
2056,Marc Aid,-381,Atomic Energy Commission
2061,Meziane Aider,-301,Université des Sciences et de la Technologie Houari Boumediene
2063,Christine Aidonidis,22630,mjonjiyt
2065,Antoine Aiello,-270,Max Planck Gesellschaft
2066,Tahar Aifa,1932,zdwlvaed
2067,mdkaeeiu,17258,Université de Montreal
2069,Sonia Aissa,236,Institut National de Recherche et de Sécurité
2070,Abdeldjalil Aissa-El-Bey,3259,fqynkzba
2071,Amar Aissani,18062,cqbprjvu
2072,Djamil Aissani,18062,Université Abou Bekr Belkaid Tlemcen
2075,schsvxfw,1636,Institut Informatique et Mathématiques Appliquées de Grenoble
2076,Houria Ait-Djafer,-82,Goldsmiths College University of London
2077,Hassan Ait-Kaci,-86,Simon Fraser University
2080,feybxxpy,7556,École Nationale Supérieure de Mécanique et d'Aerotechnique
2085,Ali Aitelhadj,18062,xgnedpis
2086,Abdelwahab Aitouche,958,kppzqzxd
2091,Rowena Anonuevo,13832,Ohio State University
2094,emsiscwd,17438,University of Bamberg
2096,Claus Aßmann,-244,Physikalisch-Technische Bundesanstalt
2103,Uwe Aßmann,3874,Dresden University of Technology
2112,L. T. J. van der Aa,16469,upfadxpj
2119,John Aach,446,jggzehug
2120,Maroun Aad,-234,Lebanese American University
2122,Karthik V. Aadithya,566,iwndqgdc
2123,fdnwozjm,4117,Aalborg University
2128,Louise Aagaard,3285,Aarhus School of Architecture
2129,Michael Aagaard,4117,Aalborg University
2131,Hans Aagard,14369,Purdue University
2133,Harald Aagedal,-178,Karlsruher Institute of Technology
2134,Finn Arve Aagesen,13557,mhojbkeo
2136,Mark Aakhus,14761,sjylhgyx
2138,pqsrqsxb,17201,Norwegian University of Life Sciences
2148,Robert J. Aalberts,18095,kyydaqkg
2150,Stefanie Aalburg,3264,Siemens
2151,dtatsdlm,11803,Catholic University of Leuven
2152,Maurice C. G. Aalders,2426,fffgczsg
2156,Jan Aalmink,17728,gwupraop
2157,V. Aalo,8385,latpevrp
2158,Mohammed Aalsalem,11078,Jazan University
2162,J. W. van Aalst,16469,jscwqznt
2165,Tapani Aaltio,-59,Aalto University
2166,axmhpnjh,4104,Aalto University
2167,Annikka Aalto,-114,Institute of Mathematics
2172,Lauri Aalto,13867,University of Oulu
2177,Timo Aalto,-159,University of Tampere
2179,Katriina Aalto-Setala,18530,University of Tampere
2180,Aleksi Aaltonen,12174,London School of Economics and Political Science
2182,Iina Aaltonen,1586,kxlxpdew
2184,Lasse Aaltonen,-230,Aalto University
2186,Olli Aaltonen,-81,University of Helsinki
2187,Timo Aaltonen,700,pocwebss
2188,brajyctt,16754,University of Chicago
2189,Bahar Aameri,16371,University of Toronto
2192,Ole Morten Aamo,13557,Norwegian University of Science & Technology
1,Ricardo del Corazon Grau-Abalo,16771,Universidad Central Marta Abreu de la Villas
2,Nieves Abalos,17015,Universidad de Granada
4,Erika Abraham,14771,Rheinisch Westfalische Technische Hochschule Aachen
5,Bernardo M. Abrego,6627,California State University Northridge
8,Gergely Acs,21395,Laboratory of Cryptography and Systems Security
10,Sandor Acs,1599,University of Helsinki
12,Norbert Adam,16484,Technical University of Kosice
17,Csilla Agoston,7429,Eotvos Lorand University (University of Budapest)
20,Vilmos Agoston,2249,Hungarian Academy of Sciences
23,Hugo Aguas,3666,Universidade Nova de Lisboa
27,Isabel Maria del Aguila,16585,Universidad de Almería
31,Jose M. del Alamo,16353,Universidad Politécnica de Madrid
32,Jose M. Reyes Alamo,10102,Iowa State University
33,Juan C. del Alamo,446,Harvard University
43,Aitor Alvarez,2901,Universidad del País Vasco
46,Alejandro Alvarez,18256,Universidad Politécnica de Cartagena
47,Alexander Martinez Alvarez,16839,Universidade da Coruña
48,Alfredo Alvarez,17395,Universidad de Extremadura
49,Anna V. Alvarez,20384,Tecnológico de Monterrey
52,Barbara Alvarez,18256,Universidad Politécnica de Cartagena
55,Benjamin Ramos,16676,Universidad Carlos III de Madrid
57,Carlos Alvarez,9014,Georgia Institute of Technology
61,Daniel Horfan Alvarez,18397,Universidad de San Buenaventura Medellín
